city,GEOID,lst_c,hi_c,hi_minus_lst,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag
houston,48201433505,53.006626413088945,34.19907681151132,-18.807549601577627,True,True,Both LST and HI hotspot,False
houston,48201432904,47.05284148337249,34.182124562548104,-12.870716920824385,False,False,Neither hotspot,False
houston,48201433504,51.64783442275066,34.19907681151132,-17.448757611239344,True,True,Both LST and HI hotspot,False
houston,48201450301,50.69707240300898,34.182124562548104,-16.514947840460877,True,False,LST-only hotspot,False
houston,48201450302,51.346334506294255,34.1949206679666,-17.151413838327656,True,False,LST-only hotspot,False
houston,48201451606,47.43396908585473,34.20131872067585,-13.232650365178877,False,True,HI-only hotspot,True
houston,48201433507,51.912780016563445,34.19907681151132,-17.713703205052127,True,True,Both LST and HI hotspot,False
houston,48201453002,49.19604693391261,34.19907681151132,-14.996970122401294,False,True,HI-only hotspot,True
houston,48201451605,49.47712197022824,34.20131872067585,-15.27580324955239,False,True,HI-only hotspot,True
houston,48201453001,49.827213216725006,34.19907681151132,-15.628136405213688,True,True,Both LST and HI hotspot,False
houston,48201412000,47.97508830898789,34.19809785111112,-13.77699045787677,False,True,HI-only hotspot,True
houston,48201211302,49.344497090224145,34.171944709656074,-15.17255238056807,False,False,Neither hotspot,False
houston,48201341002,48.30351680638588,34.30535637413309,-13.998160432252789,False,True,HI-only hotspot,True
houston,48201310101,49.81300425520715,34.171944709656074,-15.641059545551073,True,False,LST-only hotspot,False
houston,48201510301,45.76324441150029,34.171944709656074,-11.591299701844214,False,False,Neither hotspot,True
houston,48201311001,50.41555328232945,34.171944709656074,-16.243608572673374,True,False,LST-only hotspot,False
houston,48201340501,46.89069205537747,34.30535637413309,-12.58533568124438,False,True,HI-only hotspot,True
houston,48201100001,48.86734636804549,34.171944709656074,-14.695401658389414,False,False,Neither hotspot,False
houston,48201340702,48.46608380911694,34.30535637413309,-14.160727434983848,False,True,HI-only hotspot,True
houston,48201433004,51.849731417058976,34.182124562548104,-17.667606854510872,True,False,LST-only hotspot,False
houston,48201341303,48.199271446392245,34.30535637413309,-13.893915072259155,False,True,HI-only hotspot,True
houston,48201532301,50.71922815205028,34.075192871938214,-16.644035280112064,True,False,LST-only hotspot,False
houston,48157670101,47.425440874955484,34.17750044389428,-13.247940431061203,False,False,Neither hotspot,False
houston,48201233200,48.057981322503544,34.18496074940434,-13.873020573099204,False,False,Neither hotspot,False
houston,48201422405,52.19181969470677,34.19907681151132,-17.992742883195454,True,True,Both LST and HI hotspot,False
houston,48201321001,48.21588705698766,34.175943089573586,-14.039943967414075,False,False,Neither hotspot,False
houston,48201432302,51.416322559264096,34.182124562548104,-17.23419799671599,True,False,LST-only hotspot,False
houston,48201452002,51.44699092824755,34.18852261525735,-17.258468312990203,True,False,LST-only hotspot,False
houston,48201440101,49.52649563873597,34.19907681151132,-15.327418827224655,False,True,HI-only hotspot,True
houston,48201530501,46.96503125085972,34.06312454115072,-12.901906709708996,False,False,Neither hotspot,False
houston,48201530502,45.77056123259076,34.06438589299049,-11.706175339600271,False,False,Neither hotspot,True
houston,48201313102,46.112829325297184,34.175213852337954,-11.93761547295923,False,False,Neither hotspot,True
houston,48201410703,48.58624081183573,34.171944709656074,-14.414296102179655,False,False,Neither hotspot,False
houston,48201411003,50.38095810814082,34.19809785111112,-16.182860257029695,True,True,Both LST and HI hotspot,False
houston,48201411503,49.85138850984985,34.19809785111112,-15.653290658738726,True,True,Both LST and HI hotspot,False
houston,48201431203,46.178884020137396,34.182124562548104,-11.996759457589292,False,False,Neither hotspot,True
houston,48201431404,51.84546289645056,34.19809785111112,-17.64736504533944,True,True,Both LST and HI hotspot,False
houston,48201451406,48.41866036315491,34.20131872067585,-14.217341642479063,False,True,HI-only hotspot,True
houston,48201431206,48.478930969125365,34.182124562548104,-14.29680640657726,False,False,Neither hotspot,False
houston,48201432704,51.70134541534214,34.19809785111112,-17.503247564231017,True,True,Both LST and HI hotspot,False
houston,48201314005,51.36731490563115,34.185367937227824,-17.181946968403324,True,False,LST-only hotspot,False
houston,48201432703,49.082967394917596,34.19809785111112,-14.884869543806474,False,True,HI-only hotspot,True
houston,48201431304,52.10650535158408,34.19809785111112,-17.90840750047296,True,True,Both LST and HI hotspot,False
houston,48201431504,50.053507105808045,34.19809785111112,-15.855409254696923,True,True,Both LST and HI hotspot,False
houston,48201551502,47.39069937396623,34.00160875013897,-13.389090623827258,False,False,Neither hotspot,False
houston,48201530701,48.491540239458644,34.06943130034954,-14.422108939109101,False,False,Neither hotspot,False
houston,48201314401,48.708689633034226,34.189995108284705,-14.51869452474952,False,False,Neither hotspot,False
houston,48201980300,47.738494655806306,34.18938013729277,-13.549114518513534,False,False,Neither hotspot,False
houston,48201312501,49.66202367059505,34.171944709656074,-15.490078960938973,True,False,LST-only hotspot,False
houston,48201510702,49.52470928371779,34.19155956574736,-15.333149717970429,False,False,Neither hotspot,False
houston,48201431204,48.978940628379696,34.182124562548104,-14.796816065831592,False,False,Neither hotspot,False
houston,48201533301,46.42828196689874,34.06943130034954,-12.358850666549195,False,False,Neither hotspot,True
houston,48201221501,46.97565118313129,34.06312454115072,-12.91252664198057,False,False,Neither hotspot,False
houston,48201340201,48.16378011330441,34.20068530432832,-13.963094808976095,False,True,HI-only hotspot,True
houston,48201340202,44.95859163193185,34.19760674345171,-10.760984888480145,False,False,Neither hotspot,True
houston,48201324200,47.519169737987774,34.179591570025146,-13.339578167962628,False,False,Neither hotspot,False
houston,48201313400,49.34753417413182,34.18305435169938,-15.16447982243244,False,False,Neither hotspot,False
houston,48201313500,48.02299776025497,34.18305435169938,-13.839943408555584,False,False,Neither hotspot,False
houston,48201313600,49.05345784295077,34.18305435169938,-14.870403491251388,False,False,Neither hotspot,False
houston,48201313700,49.647628262216635,34.18305435169938,-15.464573910517252,False,False,Neither hotspot,False
houston,48201450804,50.61103989694837,34.182124562548104,-16.428915334400266,True,False,LST-only hotspot,False
houston,48201451006,49.19795715284198,34.182124562548104,-15.015832590293876,False,False,Neither hotspot,False
houston,48201451904,48.718684118949476,34.20131872067585,-14.517365398273625,False,True,HI-only hotspot,True
houston,48201451301,50.51151892250674,34.18852261525735,-16.32299630724939,True,False,LST-only hotspot,False
houston,48201331604,49.95702573924503,34.18305435169938,-15.77397138754565,True,False,LST-only hotspot,False
houston,48201314302,50.11346055428297,34.189995108284705,-15.923465445998268,True,False,LST-only hotspot,False
houston,48201331502,48.0986524053543,34.18305435169938,-13.915598053654918,False,False,Neither hotspot,False
houston,48201413302,49.0340014206119,34.189995108284705,-14.844006312327195,False,False,Neither hotspot,False
houston,48201314301,52.97748014432842,34.189995108284705,-18.787485036043712,True,False,LST-only hotspot,False
houston,48201413301,48.45821294097642,34.189995108284705,-14.268217832691718,False,False,Neither hotspot,False
houston,48201543201,49.60375250452205,34.13459936672148,-15.469153137800568,False,False,Neither hotspot,False
houston,48201450402,46.8487655250439,34.20131872067585,-12.647446804368052,False,True,HI-only hotspot,True
houston,48201421403,50.619031418336284,34.19809785111112,-16.420933567225163,True,True,Both LST and HI hotspot,False
houston,48201240102,49.33654137422446,34.05868849419365,-15.277852880030807,False,False,Neither hotspot,False
houston,48201530702,47.53771849881729,34.06943130034954,-13.468287198467749,False,False,Neither hotspot,False
houston,48201333904,46.52209336171729,34.175943089573586,-12.346150272143703,False,False,Neither hotspot,True
houston,48201252003,38.20092576954623,34.06700199180536,-4.133923777740868,False,False,Neither hotspot,True
houston,48201211200,46.29799172701206,34.117534625403394,-12.180457101608667,False,False,Neither hotspot,True
houston,48201452300,49.48616765450462,34.182124562548104,-15.304043091956515,False,False,Neither hotspot,False
houston,48201321800,48.75108818700863,34.175943089573586,-14.57514509743504,False,False,Neither hotspot,False
houston,48201311200,45.68493956040879,34.177042616568784,-11.50789694384001,False,False,Neither hotspot,True
houston,48201211000,47.49913322969595,34.171944709656074,-13.327188520039876,False,False,Neither hotspot,False
houston,48201211400,48.88582451724002,34.171944709656074,-14.713879807583943,False,False,Neither hotspot,False
houston,48201232600,46.131204155182886,34.179591570025146,-11.95161258515774,False,False,Neither hotspot,True
houston,48201423201,46.717180892392,34.19907681151132,-12.518104080880683,False,True,HI-only hotspot,True
houston,48201534002,49.20076265790208,34.02301365415947,-15.177749003742612,False,False,Neither hotspot,False
houston,48201413000,48.27016315396892,34.189995108284705,-14.080168045684218,False,False,Neither hotspot,False
houston,48201420800,47.49895963581217,34.189995108284705,-13.308964527527465,False,False,Neither hotspot,False
houston,48201411600,48.447453554302946,34.19809785111112,-14.249355703191824,False,True,HI-only hotspot,True
houston,48201332900,48.41984102359998,34.175943089573586,-14.243897934026393,False,False,Neither hotspot,False
houston,48201411100,45.57489224621717,34.19809785111112,-11.376794395106046,False,True,HI-only hotspot,True
houston,48201411200,42.66804531559174,34.19809785111112,-8.469947464480619,False,True,HI-only hotspot,True
houston,48201411400,47.4468646384594,34.19809785111112,-13.24876678734828,False,True,HI-only hotspot,True
houston,48201211301,48.167210626728625,34.171944709656074,-13.995265917072551,False,False,Neither hotspot,False
houston,48201313902,50.92677559299427,34.18305435169938,-16.743721241294885,True,False,LST-only hotspot,False
houston,48201341304,45.98498180625455,34.525118977207114,-11.459862829047438,False,True,HI-only hotspot,True
houston,48201211102,45.96042938680312,34.171944709656074,-11.788484677147046,False,False,Neither hotspot,True
houston,48201211501,49.38631535821921,34.17874191887303,-15.207573439346177,False,False,Neither hotspot,False
houston,48201211502,49.55134229278355,34.171944709656074,-15.379397583127478,False,False,Neither hotspot,False
houston,48201311002,47.921676601353305,34.179591570025146,-13.742085031328159,False,False,Neither hotspot,False
houston,48201211101,45.0216837283004,34.171944709656074,-10.849739018644328,False,False,Neither hotspot,True
houston,48201340701,47.81653419097209,34.30535637413309,-13.511177816839002,False,True,HI-only hotspot,True
houston,48201222000,46.38020881722808,34.06312454115072,-12.31708427607736,False,False,Neither hotspot,True
houston,48201520400,49.98945131124862,34.06943130034954,-15.92002001089908,True,False,LST-only hotspot,False
houston,48201310600,49.59492701420483,34.171944709656074,-15.422982304548754,False,False,Neither hotspot,False
houston,48201452802,49.375001956319515,34.26310491025334,-15.111897046066176,False,True,HI-only hotspot,True
houston,48201452801,49.51420694304735,34.32713300899536,-15.187073934051988,False,True,HI-only hotspot,True
houston,48201251401,44.45294815336496,33.932678593872126,-10.520269559492831,False,False,Neither hotspot,True
houston,48201334002,49.34776627361044,34.175943089573586,-15.171823184036853,False,False,Neither hotspot,False
houston,48201432200,49.23192745132674,34.182124562548104,-15.049802888778636,False,False,Neither hotspot,False
houston,48201251100,40.94745761481914,33.80516410259068,-7.142293512228463,False,False,Neither hotspot,True
houston,48201251200,42.86310211184123,33.80516410259068,-9.057938009250549,False,False,Neither hotspot,True
houston,48201251300,41.72801429437927,33.886309687951595,-7.841704606427676,False,False,Neither hotspot,True
houston,48201321200,45.84076271128348,34.175467905341435,-11.665294805942047,False,False,Neither hotspot,True
houston,48201451003,52.15497822977511,34.182124562548104,-17.972853667227007,True,False,LST-only hotspot,False
houston,48201432303,49.174046089399624,34.182124562548104,-14.99192152685152,False,False,Neither hotspot,False
houston,48201431001,45.4541753091609,34.182124562548104,-11.272050746612798,False,False,Neither hotspot,True
houston,48201452502,51.967538786633824,34.20131872067585,-17.766220065957974,True,True,Both LST and HI hotspot,False
houston,48201451405,49.733224283012916,34.20131872067585,-15.531905562337066,True,True,Both LST and HI hotspot,False
houston,48201431002,44.69859064589282,34.182124562548104,-10.516466083344717,False,False,Neither hotspot,True
houston,48201251701,38.58168231664502,33.933074950555365,-4.6486073660896565,False,False,Neither hotspot,True
houston,48201250902,38.130740288027845,33.932678593872126,-4.198061694155719,False,False,Neither hotspot,True
houston,48201410101,49.4669409669644,34.171944709656074,-15.294996257308327,False,False,Neither hotspot,False
houston,48201980700,47.89915399604519,34.171944709656074,-13.727209286389119,False,False,Neither hotspot,False
houston,48201510202,48.29032964136282,34.171944709656074,-14.118384931706743,False,False,Neither hotspot,False
houston,48201410102,47.07552112709813,34.171944709656074,-12.903576417442054,False,False,Neither hotspot,False
houston,48201310800,47.421314317734954,34.171944709656074,-13.24936960807888,False,False,Neither hotspot,False
houston,48201452203,51.11365928531791,34.182124562548104,-16.931534722769804,True,False,LST-only hotspot,False
houston,48201232500,46.240009322200585,34.091105841173786,-12.1489034810268,False,False,Neither hotspot,True
houston,48201454400,40.98652723427006,34.20063316378254,-6.785894070487522,False,True,HI-only hotspot,True
houston,48201432402,50.45955049660857,34.182124562548104,-16.277425934060467,True,False,LST-only hotspot,False
houston,48201452204,51.714484137032535,34.182124562548104,-17.53235957448443,True,False,LST-only hotspot,False
houston,48201432301,51.722295412784504,34.182124562548104,-17.5401708502364,True,False,LST-only hotspot,False
houston,48201452103,50.86514975556713,34.182124562548104,-16.683025193019027,True,False,LST-only hotspot,False
houston,48201454305,51.86676422844146,34.20131872067585,-17.66544550776561,True,True,Both LST and HI hotspot,False
houston,48201331501,49.05661540591886,34.18305435169938,-14.87356105421948,False,False,Neither hotspot,False
houston,48201450803,49.13053036704529,34.182124562548104,-14.948405804497185,False,False,Neither hotspot,False
houston,48201412902,48.652169035728605,34.189995108284705,-14.4621739274439,False,False,Neither hotspot,False
houston,48201412901,49.27752544005499,34.189995108284705,-15.087530331770282,False,False,Neither hotspot,False
houston,48201543202,40.193718987658045,34.0950078304673,-6.098711157190742,False,False,Neither hotspot,True
houston,48201222702,46.33629798501302,34.00543923696523,-12.330858748047788,False,False,Neither hotspot,True
houston,48201533302,45.30803865012421,34.06943130034954,-11.238607349774668,False,False,Neither hotspot,True
houston,48201533402,44.905116168619664,34.06943130034954,-10.835684868270121,False,False,Neither hotspot,True
houston,48201541701,38.61741911550278,34.058837858159514,-4.558581257343263,False,False,Neither hotspot,True
houston,48201241503,43.37228980639004,34.00543923696523,-9.366850569424813,False,False,Neither hotspot,True
houston,48201550102,48.46038997152024,34.05868849419365,-14.40170147732659,False,False,Neither hotspot,False
houston,48201250403,36.2141363795325,34.011033909333186,-2.203102470199312,False,False,Neither hotspot,True
houston,48201333801,45.386072362971646,34.17649010973711,-11.209582253234537,False,False,Neither hotspot,True
houston,48201553300,50.00298882063431,33.94824273698787,-16.054746083646435,True,False,LST-only hotspot,False
houston,48201532200,49.674626523481926,34.06943130034954,-15.605195223132384,True,False,LST-only hotspot,False
houston,48201431600,44.63507840122869,34.19809785111112,-10.436980550117568,False,True,HI-only hotspot,True
houston,48201340400,48.19674507502452,34.30535637413309,-13.891388700891433,False,True,HI-only hotspot,True
houston,48201310900,49.82949719439622,34.179591570025146,-15.649905624371073,True,False,LST-only hotspot,False
houston,48201422406,49.83776497020828,34.19907681151132,-15.638688158696965,True,True,Both LST and HI hotspot,False
houston,48201422601,48.363241359515925,34.194535959898005,-14.16870539961792,False,False,Neither hotspot,False
houston,48201422502,48.353873716076144,34.194535959898005,-14.15933775617814,False,False,Neither hotspot,False
houston,48201412202,47.89407422750192,34.19809785111112,-13.695976376390796,False,True,HI-only hotspot,True
houston,48201422404,48.56605460677507,34.189995108284705,-14.376059498490363,False,False,Neither hotspot,False
houston,48201334102,44.97093202352091,34.18977820964142,-10.781153813879492,False,False,Neither hotspot,True
houston,48201330101,49.516860908695165,34.189995108284705,-15.32686580041046,False,False,Neither hotspot,False
houston,48201421205,52.12375525202116,34.19809785111112,-17.92565740091004,True,True,Both LST and HI hotspot,False
phoenix,04013117200,59.2814950866832,33.55384219869438,-25.727652887988818,True,False,LST-only hotspot,False
phoenix,04013082016,56.06327490291972,34.18679044946821,-21.87648445345151,False,True,HI-only hotspot,True
phoenix,04013104402,55.90507019501011,33.30751880031277,-22.59755139469734,False,False,Neither hotspot,True
phoenix,04013104701,57.08608147732581,33.3082424010499,-23.77783907627591,False,False,Neither hotspot,False
phoenix,04013104702,56.96958561556543,33.3082424010499,-23.661343214515526,False,False,Neither hotspot,False
phoenix,04013112512,58.31176714352003,33.806902767508106,-24.504864376011923,False,True,HI-only hotspot,True
phoenix,04013104218,55.15493354412218,32.62849711203191,-22.52643643209027,False,False,Neither hotspot,True
phoenix,04013104225,56.72059687127924,32.62849711203191,-24.092099759247333,False,False,Neither hotspot,False
phoenix,04013104219,59.2802660584659,32.62849711203191,-26.65176894643399,True,False,LST-only hotspot,False
phoenix,04013104801,57.15794438906377,33.3082424010499,-23.84970198801387,False,False,Neither hotspot,False
phoenix,04013104802,56.90543222654411,33.3082424010499,-23.597189825494205,False,False,Neither hotspot,False
phoenix,04013104900,56.96994723182475,33.3082424010499,-23.661704830774845,False,False,Neither hotspot,False
phoenix,04013105102,55.55975680529142,33.3082424010499,-22.25151440424152,False,False,Neither hotspot,True
phoenix,04013115801,59.82651131245272,33.619846933368876,-26.206664379083847,True,False,LST-only hotspot,False
phoenix,04013082017,57.18682596434613,34.18679044946821,-23.000035514877915,False,True,HI-only hotspot,True
phoenix,04013107500,53.08970970257576,33.3082424010499,-19.781467301525858,False,False,Neither hotspot,True
phoenix,04013107700,54.15805677673155,33.3082424010499,-20.849814375681646,False,False,Neither hotspot,True
phoenix,04013107800,51.440967267605885,33.3082424010499,-18.132724866555982,False,False,Neither hotspot,True
phoenix,04013111100,53.94185095929177,33.684223247532515,-20.257627711759255,False,False,Neither hotspot,True
phoenix,04013111201,55.90551807557101,33.684223247532515,-22.221294828038495,False,False,Neither hotspot,True
phoenix,04013111202,58.14399533458264,33.684223247532515,-24.459772087050126,False,False,Neither hotspot,False
phoenix,04013082205,55.90163129681779,34.18679044946821,-21.714840847349578,False,True,HI-only hotspot,True
phoenix,04013104401,56.65969334542783,33.30751880031277,-23.352174545115062,False,False,Neither hotspot,False
phoenix,04013105503,54.719277736377855,33.30751880031277,-21.411758936065084,False,False,Neither hotspot,True
phoenix,04013109702,59.88900442290124,34.18679044946821,-25.702213973433025,True,True,Both LST and HI hotspot,False
phoenix,04013109801,59.02510982000003,33.806902767508106,-25.218207052491927,True,True,Both LST and HI hotspot,False
phoenix,04013109704,59.67099055048784,34.18679044946821,-25.48420010101963,True,True,Both LST and HI hotspot,False
phoenix,04013109705,59.58036986483894,34.18679044946821,-25.39357941537073,True,True,Both LST and HI hotspot,False
phoenix,04013109900,58.656544911943264,33.806902767508106,-24.84964214443516,True,True,Both LST and HI hotspot,False
phoenix,04013106801,56.92301454983484,33.30751880031277,-23.61549574952207,False,False,Neither hotspot,False
phoenix,04013109101,57.842547735017696,33.30751880031277,-24.535028934704926,False,False,Neither hotspot,False
phoenix,04013106001,55.89283062229859,33.30751880031277,-22.58531182198582,False,False,Neither hotspot,True
phoenix,04013616500,57.533217685325425,32.62849711203191,-24.904720573293517,False,False,Neither hotspot,False
phoenix,04013116730,58.78306517514287,33.18975435846057,-25.593310816682305,True,False,LST-only hotspot,False
phoenix,04013116733,55.969259808351495,33.68585166804336,-22.283408140308133,False,True,HI-only hotspot,True
phoenix,04013616300,56.15565711126368,32.62849711203191,-23.52715999923177,False,False,Neither hotspot,False
phoenix,04013610600,55.783252968950755,32.424856621511154,-23.3583963474396,False,False,Neither hotspot,False
phoenix,04013111900,52.43425892643658,33.55384219869438,-18.880416727742194,False,False,Neither hotspot,True
phoenix,04013617100,54.547863411578966,32.705018891501915,-21.84284452007705,False,False,Neither hotspot,True
phoenix,04013614700,57.96942696680993,32.705018891501915,-25.264408075308012,False,False,Neither hotspot,False
phoenix,04013614800,58.155691712650246,32.705018891501915,-25.45067282114833,False,False,Neither hotspot,False
phoenix,04013104501,57.267451265927114,33.3082424010499,-23.959208864877212,False,False,Neither hotspot,False
phoenix,04013104502,58.17043576088915,33.3082424010499,-24.862193359839246,False,False,Neither hotspot,False
phoenix,04013107900,53.21832865109922,33.3145440082961,-19.903784642803117,False,False,Neither hotspot,True
phoenix,04013108000,52.093661470556015,33.684223247532515,-18.4094382230235,False,False,Neither hotspot,True
phoenix,04013103205,54.53121181252982,32.58828848276658,-21.94292332976324,False,False,Neither hotspot,True
phoenix,04013103206,55.21929180546185,32.58828848276658,-22.63100332269527,False,False,Neither hotspot,True
phoenix,04013082010,59.550766998431925,34.18679044946821,-25.363976548963713,True,True,Both LST and HI hotspot,False
phoenix,04013103207,55.10798997405379,32.58828848276658,-22.519701491287208,False,False,Neither hotspot,True
phoenix,04013103208,54.72292128928573,33.3145440082961,-21.408377280989626,False,False,Neither hotspot,True
phoenix,04013103209,54.06264520282168,33.3145440082961,-20.748101194525574,False,False,Neither hotspot,True
phoenix,04013116707,58.22025071145318,33.87067866933084,-24.34957204212234,False,True,HI-only hotspot,True
phoenix,04013116708,56.90884596374772,33.87067866933084,-23.03816729441688,False,True,HI-only hotspot,True
phoenix,04013116709,57.15732837875388,33.87067866933084,-23.28664970942304,False,True,HI-only hotspot,True
phoenix,04013116710,55.141626644008134,33.68585166804336,-21.455774975964772,False,True,HI-only hotspot,True
phoenix,04013116711,55.35553534209687,33.87067866933084,-21.48485667276603,False,True,HI-only hotspot,True
phoenix,04013106600,52.284042023929864,33.3082424010499,-18.97579962287996,False,False,Neither hotspot,True
phoenix,04013108200,55.2820665023801,33.3145440082961,-21.967522494083994,False,False,Neither hotspot,True
phoenix,04013111000,55.34386520694955,33.684223247532515,-21.659641959417037,False,False,Neither hotspot,True
phoenix,04013113602,59.3014129974788,33.55384219869438,-25.747570798784416,True,False,LST-only hotspot,False
phoenix,04013113900,58.84276946497328,33.55384219869438,-25.288927266278897,True,False,LST-only hotspot,False
phoenix,04013114000,58.77811581491745,33.55384219869438,-25.224273616223066,True,False,LST-only hotspot,False
phoenix,04013114100,55.53002160714286,33.55384219869438,-21.976179408448473,False,False,Neither hotspot,True
phoenix,04013114200,60.04464794698842,33.55384219869438,-26.490805748294036,True,False,LST-only hotspot,False
phoenix,04013114302,58.73076003324431,33.55384219869438,-25.176917834549926,True,False,LST-only hotspot,False
phoenix,04013618300,58.398472422809874,32.62849711203191,-25.769975310777966,True,False,LST-only hotspot,False
phoenix,04013116605,57.46746927714289,33.69158270386449,-23.7758865732784,False,True,HI-only hotspot,True
phoenix,04013116606,57.218537596467485,33.69158270386449,-23.526954892602994,False,True,HI-only hotspot,True
phoenix,04013613000,55.39096623539749,31.306490363261293,-24.0844758721362,False,False,Neither hotspot,False
phoenix,04013619100,55.0209010671443,32.705018891501915,-22.315882175642386,False,False,Neither hotspot,True
phoenix,04013611300,58.81312123015694,32.30897859005257,-26.50414264010437,True,False,LST-only hotspot,False
phoenix,04013117300,57.80518735550974,33.806902767508106,-23.99828458800163,False,True,HI-only hotspot,True
phoenix,04013116607,57.55795859360541,33.749242735686295,-23.80871585791912,False,True,HI-only hotspot,True
phoenix,04013116610,56.43765696026867,33.69158270386449,-22.746074256404178,False,True,HI-only hotspot,True
phoenix,04013116732,57.8052690709754,33.68871718595393,-24.116551885021472,False,True,HI-only hotspot,True
phoenix,04013112301,59.40292283367762,33.806902767508106,-25.596020066169515,True,True,Both LST and HI hotspot,False
phoenix,04013112402,59.95182847852805,33.806902767508106,-26.144925711019944,True,True,Both LST and HI hotspot,False
phoenix,04013082028,57.9095695173282,34.18679044946821,-23.72277906785999,False,True,HI-only hotspot,True
phoenix,04013616200,57.36186915192926,32.62849711203191,-24.733372039897354,False,False,Neither hotspot,False
phoenix,04013614500,56.9113923218965,32.62849711203191,-24.28289520986459,False,False,Neither hotspot,False
phoenix,04013614900,55.93216699247451,32.705018891501915,-23.22714810097259,False,False,Neither hotspot,False
phoenix,04013116703,57.842957748783,33.68585166804336,-24.157106080739638,False,True,HI-only hotspot,True
phoenix,04013111800,54.7192792861306,33.55384219869438,-21.165437087436217,False,False,Neither hotspot,True
phoenix,04013112201,59.48093472184657,33.806902767508106,-25.674031954338467,True,True,Both LST and HI hotspot,False
phoenix,04013112202,59.57931837755832,33.806902767508106,-25.772415610050217,True,True,Both LST and HI hotspot,False
phoenix,04013116203,55.186787927080175,33.68585166804336,-21.500936259036813,False,True,HI-only hotspot,True
phoenix,04013116204,59.159484720752886,33.77745095843168,-25.382033762321207,True,True,Both LST and HI hotspot,False
phoenix,04013116205,58.20249104360376,33.87067866933084,-24.331812374272914,False,True,HI-only hotspot,True
phoenix,04013116300,57.71893149559817,33.68585166804336,-24.033079827554808,False,True,HI-only hotspot,True
phoenix,04013116400,58.09567453330392,33.68585166804336,-24.40982286526056,False,True,HI-only hotspot,True
phoenix,04013104302,54.9214373737677,33.30751880031277,-21.61391857345493,False,False,Neither hotspot,True
phoenix,04013104301,58.42543121344058,33.30751880031277,-25.11791241312781,True,False,LST-only hotspot,False
phoenix,04013106501,54.73657409473684,33.3082424010499,-21.428331693686935,False,False,Neither hotspot,True
phoenix,04013110801,55.59983108392539,33.55384219869438,-22.045988885231004,False,False,Neither hotspot,True
phoenix,04013110902,56.95037168000001,33.684223247532515,-23.266148432467496,False,False,Neither hotspot,False
phoenix,04013111501,58.23772903402623,33.55384219869438,-24.683886835331847,False,False,Neither hotspot,False
phoenix,04013111502,56.719050227699114,33.55384219869438,-23.16520802900473,False,False,Neither hotspot,False
phoenix,04013111601,57.17229120435669,33.55384219869438,-23.618449005662306,False,False,Neither hotspot,False
phoenix,04013111602,57.800338179058656,33.55384219869438,-24.246495980364273,False,False,Neither hotspot,False
phoenix,04013111700,56.72005084864701,33.55384219869438,-23.16620864995263,False,False,Neither hotspot,False
phoenix,04013114401,58.03630290733513,33.806902767508106,-24.22940013982702,False,True,HI-only hotspot,True
phoenix,04013114402,58.38869617599201,33.806902767508106,-24.581793408483904,True,True,Both LST and HI hotspot,False
phoenix,04013114500,58.54728815230772,33.806902767508106,-24.740385384799616,True,True,Both LST and HI hotspot,False
phoenix,04013114600,58.65878191422645,33.806902767508106,-24.851879146718346,True,True,Both LST and HI hotspot,False
phoenix,04013114800,59.81227194556936,33.55384219869438,-26.258429746874974,True,False,LST-only hotspot,False
phoenix,04013114900,59.59647217368325,33.55384219869438,-26.04262997498887,True,False,LST-only hotspot,False
phoenix,04013108502,56.22487765027585,33.3082424010499,-22.916635249225948,False,False,Neither hotspot,False
phoenix,04013109001,57.67062445000002,33.30751880031277,-24.36310564968725,False,False,Neither hotspot,False
phoenix,04013109002,56.095870081691885,33.30751880031277,-22.788351281379114,False,False,Neither hotspot,False
phoenix,04013110501,56.46922178737163,33.55384219869438,-22.915379588677247,False,False,Neither hotspot,False
phoenix,04013110502,56.025537025071955,33.55384219869438,-22.471694826377572,False,False,Neither hotspot,True
phoenix,04013110802,55.912772678512304,33.55384219869438,-22.35893047981792,False,False,Neither hotspot,True
phoenix,04013110901,55.91022538416789,33.55384219869438,-22.356383185473504,False,False,Neither hotspot,True
phoenix,04013116731,59.23676850129155,33.18975435846057,-26.04701414283098,True,False,LST-only hotspot,False
phoenix,04013117000,57.90639444637442,33.806902767508106,-24.099491678866315,False,True,HI-only hotspot,True
phoenix,04013619800,54.45538798100002,32.58828848276658,-21.867099498233443,False,False,Neither hotspot,True
phoenix,04013619900,54.97306033456638,32.58828848276658,-22.384771851799798,False,False,Neither hotspot,True
phoenix,04013082012,57.16186617250983,33.694000437113615,-23.467865735396217,False,True,HI-only hotspot,True
phoenix,04013105601,58.54877668542476,33.30751880031277,-25.24125788511199,True,False,LST-only hotspot,False
phoenix,04013105702,58.51624829680874,33.30751880031277,-25.20872949649597,True,False,LST-only hotspot,False
phoenix,04013105800,58.34478375209262,33.30751880031277,-25.037264951779846,False,False,Neither hotspot,False
phoenix,04013105400,53.02772203011904,33.3082424010499,-19.719479629069134,False,False,Neither hotspot,True
phoenix,04013105900,56.1525204775891,33.30751880031277,-22.84500167727633,False,False,Neither hotspot,False
phoenix,04013106100,53.591818128328875,33.3082424010499,-20.283575727278972,False,False,Neither hotspot,True
phoenix,04013106200,52.09094635353848,33.3082424010499,-18.782703952488575,False,False,Neither hotspot,True
