GEOID,PC1,PC2,PC3,PC4,PC5
04013113900,1.708692729718423,-4.443585854686149,5.415944698739798,-1.0401704754412935,0.16855958795383502
04013114000,-1.4167684167770196,-4.000194444469853,6.0258604454748435,1.1086884726742787,0.3550977021928725
04013114100,-4.076532543710685,-7.288810591074113,6.872195018774269,2.0246302861891046,1.1617243091988823
04013114200,-0.8500147670023159,-3.266199724711594,4.57665302164513,2.042596937325405,0.1931602647893981
04013114302,-1.6719363198337063,-1.1347595252718252,4.108137073154736,2.2559653200878427,-0.7283557029060048
04013618300,-2.5517675920944125,5.244537346666077,1.5345972511786206,0.09541337751553795,-1.211513496171744
04013116605,3.1474441274260387,-1.9946743358109096,-2.0733289303379054,1.0612828601758795,-3.0323600247767093
04013116606,3.313948691649183,-1.959135970294412,-1.9758492010873077,0.6734929298772586,-3.2353092134147303
04013613000,5.624114371615851,2.0734644660329464,-4.415497101832362,-4.813764728235573,-5.176032005463621
04013619100,-5.1793317854500245,-3.034882015401381,4.648656797601777,-2.0444949445644762,1.5459510804443513
04013611300,17.533817897906648,4.300495331433066,3.0812170013142204,-9.008141821786033,1.1876037293890673
04013117100,0.44632268826901744,-3.5787046856054348,-1.4830239854376994,0.1933370979427187,-0.11009820357170882
04013117300,6.3429726940337,-5.328899841215571,2.988786215212925,1.7327129542629682,-0.8626048905527963
04013116607,5.879966194036195,-4.553552508874744,-0.6161477617436856,4.550725444106428,-0.1288178643801076
04013116610,2.85793985862808,-4.146592967957258,-6.729859970399152,1.2702562429070996,0.0809583001930234
04013116732,9.943539587504421,1.4026853119090819,0.5552744662436502,3.8397850987332545,1.3784238248359546
04013112301,-1.7706633736205177,0.8963078487685701,-1.1763885836000003,1.810607132680304,-0.7556044063215741
04013112402,-2.9018898443628083,5.033600639095718,2.4444997333123886,1.533363493665745,-2.583268652513334
04013082028,-0.6576509777039837,-0.8130173218732686,-0.911723149183014,1.6325769803027574,-4.160888233129435
04013616200,-2.270177394039715,3.615078464052578,-0.7598355735596541,0.20838120304219543,-2.6771186286472477
04013614500,6.033484836000476,1.5462077477341234,0.8007040640276396,0.7030113174176863,-0.27260608677795584
04013614900,7.447811371634768,1.941757945958814,1.0751601721639017,0.33146292449831277,1.2544401881963974
04013116703,3.1800762224874934,-1.2140310610462686,-1.729191691405873,0.2353855378564667,-2.804402125956279
04013111800,-4.7481719032126115,-0.22060651080713758,-0.5638148276676376,0.13488819111153308,2.3490484486599454
04013112201,-2.629307352730261,1.1415620031374976,1.8241598143754514,1.169029670220396,-1.233910943781492
04013112202,-3.0116352999403246,2.521184110961566,1.4506227916259111,0.9413456097112487,-1.2782963521242876
04013116203,0.8973561274778562,-6.618358641583552,-4.633467263019255,0.5692325247207135,1.4845738079705304
04013116204,-2.4472127593079374,-2.350902182284328,1.8006384044301564,-0.4815038497065254,0.7486947882169619
04013116205,-1.9632626273171598,3.0660352987278796,1.0084030209307235,1.0207103885668212,-0.9163786775006292
04013116300,0.9872505277141966,-0.8194047143570233,-0.7783510264660948,1.4700368957861485,-2.7424055499573923
04013116400,0.3430450973059125,-0.35065009075046866,-0.9097570215616316,1.5193338854979768,-2.406533721706999
04013104302,-2.9298857351431282,-4.081676694231433,3.0334533444140295,-3.944730787943381,2.3577074472279476
04013104301,-3.767251525431707,4.546699369418216,1.2077168484791887,-1.4783773329105854,-0.05233500886325246
04013106501,-5.055015105258755,1.1118086849630409,-1.2042055005505856,-1.4383616123954335,2.2235146088259548
04013110801,-4.891230895097508,0.010289838064342714,0.16408559481246077,-1.9407298948393454,1.3250223804637788
04013110902,-5.49391930573345,1.7104011564549648,0.7531153967633059,-1.0330612199271076,2.883832655818008
04013111501,-2.485670093969852,1.4974098216199743,0.315632541012735,1.2508358078619615,-0.4034199746937018
04013111502,-4.469536379860323,2.254695996698988,-1.2807183451414093,-0.11243274498193116,1.6724739985389554
04013111601,-3.3389555628732417,1.9802735615934026,-0.40378631758781025,0.8056005394444915,1.1525302391005658
04013111602,-3.1087649353016453,1.211614106003213,1.9261539111175727,1.1907329288697002,0.5154339422779096
04013111700,-3.754124263050423,3.2285549165091902,-0.7211380733687037,0.6096049674163232,0.8753630653129332
04013114401,-2.247110542704566,-2.365432162408555,5.196711762271278,0.7213354256729544,-0.5975197034430064
04013114402,-1.1698994265675364,-1.3695201142021038,4.031922156773825,3.0534665415557556,-0.7353923606216566
04013114500,-1.2903182349184643,-0.6920326543475694,4.077448694501806,3.65240671888568,-2.503999695543766
04013114600,-2.430331499067945,-3.8107157449573084,5.483866591847727,0.6242914535408234,-0.29134344675167034
04013114800,5.797496049913502,-3.3143968084364377,3.3818906204066277,1.5324182869477139,-0.5502983389620834
04013114900,-0.45266625434944796,-4.396257204530229,3.2585684803260904,1.4446458742545005,0.3512734701162976
04013108502,-4.787573390499726,-0.392626496248244,2.2896989355708115,-1.859621188477668,1.9727461020277137
